sales_amount,units_sold,discount_pct,store_type,region
27950.547636635365,6.0,9.72246478099999,Mall,South
66754.40881566143,4.0,11.187682669491835,Outlet,Center
51849.02507779418,5.0,13.96411969233235,Street,South
39608.46445683026,6.0,21.043280572934204,Street,Center
47747.86819633754,4.0,13.772576575694643,Outlet,North
52136.44688464971,6.0,10.703828559743288,Mall,North
28411.235928309743,2.0,7.28424681912629,Street,South
35668.9400985132,7.0,,Outlet,Center
62862.71575886,7.0,15.664488345347447,Outlet,Center
57702.54762208583,5.0,8.535455314819304,Outlet,South
42405.83428292664,4.0,34.631827952961395,Outlet,South
53679.99315286861,5.0,12.366415722196697,Street,North
69831.2492980851,8.0,45.11092021756716,Mall,Center
80022.90661303938,2.0,39.9737898567718,Mall,Center
41846.19632792095,4.0,25.941407920145554,Outlet,South
29441.892454866527,2.0,9.00757693757178,Street,Center
52165.24696234637,4.0,8.87684129617953,Outlet,South
72150.55993545678,2.0,14.07222251310415,Street,Center
27872.756028935673,6.0,24.141097587866692,Street,Center
69096.51488492344,4.0,8.349789184428781,Outlet,North
49703.957957487735,7.0,11.582358861859587,Street,North
12700.562315232906,,3.9990866411342556,Street,North
45258.993154555435,5.0,15.74767436961716,Mall,South
16983.384910128952,1.0,30.620371192081475,Street,Center
56578.116837011556,6.0,2.192915847493202,Mall,Center
61126.21811869504,7.0,31.929562155604273,Street,Center
31132.221756528168,3.0,,Street,South
46139.46143763492,3.0,3.1724245556596005,Mall,South
26789.234120422196,4.0,17.093915083775013,Street,South
42645.5097241348,,11.161922802326977,Mall,South
68255.01628806631,5.0,18.104458665948417,Street,Center
43033.273063965025,3.0,10.961860127651448,Street,North
46627.34690876817,0.0,12.826776216095514,Street,North
37129.1109166604,5.0,,Mall,South
57153.018725454625,4.0,19.640724454181253,Street,Center
45151.81824200551,4.0,33.477791597157534,Street,North
52538.90978443981,8.0,21.50430371173856,Outlet,North
37389.73105073658,3.0,,Mall,South
62913.06420451625,8.0,1.5908453941795102,Street,North
40701.886705850244,9.0,6.739255933506562,Street,Center
61506.54987307745,6.0,22.48612056754466,Outlet,Center
31289.11639574186,,30.33998331296267,Street,North
69251.17742050023,4.0,34.188135113589084,Outlet,North
46652.98898501319,7.0,10.8977970312677,Mall,North
46478.53256923083,8.0,,Outlet,North
53152.37282240069,,9.806471496322409,Outlet,South
36533.88749164083,4.0,27.26642531269222,Outlet,North
52986.226993860706,5.0,17.85082077446186,Outlet,Center
57818.47454283513,7.0,4.185068626308929,Street,Center
58479.81455980348,5.0,4.406725299811086,Outlet,North
49553.18158546758,7.0,6.236158304179438,Mall,South
40728.17543525977,6.0,12.014017462491239,Street,Center
50456.67551047124,7.0,33.54480573077736,Street,Center
76341.23486400102,1.0,33.80905593264204,Mall,Center
34017.46675863322,6.0,,Mall,South
65960.63855040775,5.0,3.73292401210805,Mall,North
37419.04575601953,3.0,,Outlet,North
32068.302451733685,4.0,1.650872284964013,Mall,Center
36282.18888785696,6.0,30.94555674073388,Outlet,North
50329.74084660026,,22.848048197077212,Outlet,North
33447.314705831224,4.0,12.505838910085746,Outlet,Center
62115.89870865278,10.0,,Street,South
63865.845890495424,10.0,31.819125167098527,Outlet,North
44398.28713090071,,15.959026232090778,Mall,North
51988.52275427533,5.0,27.415060993504213,Mall,North
33058.035285197926,7.0,5.701360738729679,Street,North
52744.67366792512,,25.190018417131327,Street,Center
58350.953492966575,2.0,18.43295654967443,Mall,South
57854.85108847834,6.0,11.47625454470487,Street,South
45035.27955713094,7.0,13.031635119701415,Outlet,Center
62542.75606451642,4.0,40.334314734252956,Mall,South
39859.583179172776,7.0,15.904434024085326,Outlet,South
46361.91099475086,5.0,21.27995790482822,Street,North
71258.68508783466,8.0,20.075664908585534,Outlet,Center
44661.49275876135,2.0,7.743644177965295,Mall,Center
66257.2931448049,7.0,8.94231861856542,Mall,Center
16080.660270791304,7.0,26.946169651186725,Street,North
22948.328009650144,4.0,20.359998066201136,Mall,North
64700.38149379201,5.0,6.644415812444994,Street,North
81985.03498809233,4.0,10.369079144041624,Street,South
50514.802532937516,10.0,13.34243683449176,Outlet,South
63876.71183865839,5.0,11.424654963543542,Mall,Center
35449.662705829905,7.0,7.636674688145412,Street,North
20813.440021484443,5.0,12.269414180261743,Outlet,South
42787.04101627616,5.0,,Mall,South
71050.35539804582,2.0,18.38763258649725,Outlet,North
47837.091220767674,5.0,43.10651487824691,Street,South
44689.783600407405,7.0,14.03506991393172,Outlet,North
39948.90394383231,6.0,44.1536823729211,Mall,North
38351.90277346556,8.0,12.151402466726088,Street,North
56769.896910467185,6.0,4.294361011832551,Outlet,South
54704.41099643613,3.0,17.13461614333554,Mall,Center
63768.56501137995,7.0,18.567928225024797,Street,Center
32419.908075424377,6.0,8.080178760333139,Street,North
44738.348833897515,10.0,5.889793530327769,Mall,North
34226.089305916874,7.0,23.881456236107724,Street,North
62797.14903489918,,36.166702154898736,Mall,Center
67325.58130048835,2.0,8.483389548794747,Mall,North
56896.060929425745,7.0,1.4889730266067567,Mall,Center
23111.839431015378,7.0,5.555061774408523,Outlet,Center
67830.38245922927,5.0,9.06590995898922,Mall,Center
60591.408966390896,7.0,17.856627787066696,Outlet,North
219761.46004810493,3.0,20.544634182184424,Street,South
53439.569205904976,,31.73397338224634,Outlet,Center
50292.96088945742,3.0,28.87567720883542,Street,North
56885.17859920768,2.0,33.268671371897376,Outlet,North
64393.96605257953,8.0,15.011480138490338,Street,North
58374.51008984571,3.0,15.091172646614135,Outlet,Center
62522.971088045044,5.0,31.830063617268923,Outlet,Center
66552.4290540415,3.0,22.391955449605476,Mall,Center
66088.60910701126,4.0,0.7690347407116953,Street,Center
43205.924588073096,6.0,,Mall,North
58967.9243332842,2.0,24.667355060883462,Street,Center
41621.353169248105,6.0,6.457566316145885,Mall,Center
32516.620161362942,3.0,16.365532237048185,Outlet,North
32711.343834376534,6.0,2.5603424860243593,Mall,Center
45543.39351264691,8.0,34.178898913802975,Mall,North
56981.78084309796,5.0,2.2866356583910123,Outlet,South
53323.65363363845,11.0,28.388761301600063,Outlet,South
55126.272602075915,5.0,40.89243572762975,Street,Center
63222.21670169974,8.0,20.765249596675858,Mall,Center
38418.29025876215,7.0,13.519729535305263,Outlet,South
43737.894139052434,3.0,31.398086717507763,Outlet,North
41479.789105089134,0.0,10.497199311075844,Street,North
58778.766482024075,3.0,9.345600975953946,Outlet,North
44950.31506711806,8.0,55.34984203988935,Street,Center
70950.94600904103,7.0,27.626915096146597,Street,North
31164.937413313208,1.0,29.495075896616562,Mall,South
66939.43872636161,4.0,17.461323371375773,Street,North
44399.54165652399,5.0,22.977757503246853,Street,North
89827.97079217815,5.0,14.341371473418125,Mall,North
78124.29182833698,4.0,28.237013120009564,Mall,North
46023.99229027886,7.0,7.24053739107681,Outlet,South
68177.3215672618,2.0,12.539760717889765,Street,North
33827.64614270424,4.0,12.95310744748049,Mall,Center
44079.19476345457,3.0,30.918370689563506,Outlet,North
26595.826599337634,5.0,18.358903690810717,Outlet,North
47034.79628548655,3.0,3.2842595591352683,Mall,Center
54821.365982601434,6.0,10.38615672704214,Mall,North
28826.067657352378,8.0,22.273098309422082,Street,Center
44476.243044687864,5.0,29.154992318560797,Outlet,South
55278.78474514322,4.0,41.90599402105977,Outlet,North
50853.384743148694,3.0,15.98058067039008,Outlet,South
51112.82268425366,3.0,12.715702501225273,Outlet,North
33901.62494214218,2.0,21.897442057254477,Mall,North
53662.169582129274,8.0,27.243918393193717,Street,South
64111.074798683636,5.0,39.52835568260448,Street,Center
53314.17885801484,5.0,47.54450608916507,Mall,Center
73095.97143370443,5.0,23.93294916692478,Street,North
31068.129564309304,4.0,5.105843097575518,Street,South
36819.86537463309,11.0,10.965144295510518,Mall,Center
44511.94744279721,2.0,3.8762388874854565,Outlet,Center
70827.52790517657,4.0,13.346561567721071,Outlet,South
68430.36332596096,6.0,4.588256448588393,Street,Center
61076.79093871516,9.0,24.583139262929844,Street,South
36572.711168989976,1.0,9.339436126820187,Street,North
10637.521451358567,3.0,,Street,North
52761.86867798302,6.0,24.562411593974957,Street,North
29088.588995915983,7.0,22.945452944904098,Outlet,South
40443.58560746048,7.0,22.991400796111428,Street,South
50622.282823034846,3.0,14.10937872111413,Outlet,South
34074.440064750816,2.0,4.853028175359619,Outlet,North
53192.8739495643,5.0,14.431952447960239,Mall,South
47633.07870607638,3.0,40.12347860409338,Mall,North
63879.80321074724,6.0,15.033338350826675,Mall,South
52009.18824024191,2.0,,Street,Center
97511.24868876333,4.0,,Outlet,North
45642.297395757385,4.0,25.6761085979557,Outlet,Center
31414.984366395107,,24.18000115853219,Outlet,North
19077.36427809089,1.0,44.89488258141219,Street,North
69407.15401577631,1.0,11.995731121923123,Street,North
44367.97352605034,5.0,10.415022461116477,Street,North
72958.33988976516,4.0,11.762877128533447,Mall,Center
86890.94654226257,6.0,,Street,South
60206.82561726633,4.0,5.887983499069346,Outlet,Center
400057.5306838875,,14.473376141028622,Street,Center
51745.462664149476,4.0,10.43645508414941,Outlet,Center
29474.03518916463,2.0,31.52315063687274,Outlet,South
66462.40062190198,4.0,18.874968318709854,Outlet,Center
37651.83955943362,4.0,10.475864928250873,Mall,South
10534.540591389617,4.0,22.909318903495553,Outlet,North
54418.71562776701,3.0,32.24054478553803,Outlet,North
60020.365813743636,4.0,5.940954871594569,Outlet,South
51750.73895326992,8.0,4.374064076239267,Street,North
67815.65237236358,4.0,10.805038111978828,Street,North
40538.981022420085,4.0,20.811221456855083,Outlet,South
63418.737447176805,9.0,22.87971318807305,Street,Center
52427.73940980073,8.0,24.887598358145706,Mall,Center
53730.9804887826,4.0,17.166091314499834,Street,North
54666.435837419376,6.0,18.95740647510032,Outlet,Center
51129.131467764084,4.0,13.431553919236586,Mall,Center
67289.16466886972,7.0,19.005108234776525,Outlet,Center
491281.17327517003,4.0,26.750495278803545,Mall,North
35830.92004519526,8.0,19.331334575760017,Mall,North
58160.5052184532,7.0,19.302756453060788,Mall,North
58900.5052299752,6.0,20.934694399621705,Outlet,North
28427.373735200865,6.0,6.642244668794424,Street,South
37928.77072546352,5.0,50.38051911682101,Street,North
46056.43471070242,6.0,28.602734084239785,Outlet,North
22563.23559904874,4.0,26.043383548305844,Outlet,Center
49570.80589781073,6.0,6.959536724521112,Mall,South
40353.77149926405,7.0,11.994526130798977,Outlet,North
57955.65098684137,8.0,18.30851431800945,Mall,North
64537.87153154636,5.0,0.9345121752618283,Street,North
92488.9166430544,6.0,22.796598450425858,Mall,North
53146.95137546285,6.0,15.449902876213484,Outlet,South
40906.30982274395,7.0,25.04598298450321,Street,South
44289.34568512092,12.0,7.405603319831834,Mall,North
64043.343038328836,7.0,26.952965717514815,Mall,North
71601.48743206318,6.0,,Street,South
32599.392043324107,5.0,1.2172174594756882,Mall,North
48683.35504163176,1.0,20.742682113697256,Mall,North
37300.277182334,5.0,35.703500403426766,Mall,Center
51227.49231329297,7.0,8.402255716457327,Street,Center
32295.588163636716,1.0,11.61165410036835,Street,North
55061.01548373449,4.0,30.95348005572449,Mall,South
48558.419402905274,5.0,16.10086772115909,Street,North
68682.89338476857,2.0,33.54933211000496,Street,Center
391429.1709893729,3.0,19.01049393265376,Outlet,Center
81135.46651074188,1.0,0.8507101622043628,Mall,South
21178.88468796658,2.0,20.977234069351862,Outlet,North
22726.047416051555,4.0,27.81512429813268,Outlet,South
30763.30684941237,12.0,25.362787703835277,Street,Center
38196.930554313425,0.0,29.975542554732627,Mall,Center
54883.74359224141,4.0,9.178910183813894,Mall,Center
49389.2513254271,4.0,46.891116072732785,Street,South
27299.345775593807,6.0,27.773743435579572,Outlet,North
72069.90015358289,6.0,23.782860288506203,Outlet,Center
59081.33208899222,,0.5028228007785553,Mall,North
50884.05430824041,1.0,3.676210574188268,Mall,Center
65774.05195176396,,35.01986643437789,Street,North
60781.53487652313,8.0,8.818530274956943,Mall,North
52687.69461254468,3.0,14.221759293531042,Mall,North
27151.100822188415,5.0,,Street,North
43868.01045167184,7.0,6.632857811204455,Mall,Center
44421.14042718554,6.0,13.59382305563469,Street,Center
55978.77627509376,6.0,24.886071149446725,Street,South
62724.72791403676,10.0,22.56794370497998,Outlet,Center
55372.426992280256,2.0,1.5334810402201728,Street,Center
45949.16294997897,,16.153227091712967,Mall,Center
39185.25148880997,8.0,10.170263087847879,Street,Center
47308.96502195496,4.0,23.971313167253726,Outlet,South
34619.69239515654,5.0,6.411518949211836,Mall,Center
43810.98659648983,3.0,34.364795942960484,Mall,Center
41886.37791386152,4.0,40.82752374746191,Street,Center
37724.46857873393,6.0,16.071752470814587,Street,Center
62513.30884284643,5.0,19.868117497120846,Mall,Center
47092.368564929995,3.0,22.88844360377346,Mall,North
46874.97169718169,5.0,26.682017432698956,Outlet,Center
35846.24261451334,7.0,16.429112394278064,Street,North
46408.04677494682,3.0,11.688980957201027,Outlet,North
56530.48236498117,5.0,17.89947825758247,Outlet,Center
32261.85938724537,6.0,35.015784137911126,Mall,North
73540.50218807257,4.0,11.5830970077878,Street,South
70726.74918088615,7.0,25.940150219129343,Outlet,Center
44568.344622831515,2.0,29.300711481811735,Street,South
47498.877485073855,1.0,15.841146871242259,Outlet,Center
55197.03280245417,5.0,32.804487088719455,Street,Center
63220.00352459665,4.0,35.71180696952862,Mall,Center
34824.259660248135,6.0,10.302318988702588,Outlet,North
12475.142580535743,4.0,44.072421221278155,Outlet,Center
42409.160637730354,5.0,19.65186956894524,Outlet,Center
29360.03514564,3.0,32.51017425458713,Street,North
45801.870381054054,4.0,21.453971469776054,Street,Center
52283.05067459158,4.0,5.392639664367919,Street,North
92737.82366584337,7.0,12.224414763415215,Mall,South
60065.181252098555,4.0,0.6861610907665954,Street,North
59942.304399823304,14.0,15.702365475590243,Outlet,South
48897.790874989354,5.0,23.152254756978106,Mall,North
63207.30213030091,3.0,28.08764631488016,Mall,South
61352.366493584996,5.0,14.684435212621713,Mall,South
29525.939806494964,6.0,29.50892056961663,Mall,South
38571.230554128204,,5.133191293113106,Street,North
56591.38906694137,2.0,38.059790938825586,Street,South
37629.699717595686,4.0,,Outlet,Center
25835.41466028023,4.0,2.578661675413086,Outlet,South
45316.79205974434,6.0,26.4342606676503,Outlet,Center
54762.665792100655,7.0,39.61189786751843,Outlet,South
71551.78680236064,4.0,27.716681190200042,Outlet,North
34253.41003857413,3.0,17.414150674697574,Outlet,Center
54316.61580912939,1.0,32.3064834016641,Street,Center
67146.96636394468,4.0,24.97414195239562,Outlet,North
40795.21964404096,6.0,18.46512216354476,Outlet,North
43656.430529782265,,6.0310961358978545,Street,Center
21973.430627333968,6.0,4.291152030358616,Outlet,Center
24145.81316916042,6.0,16.539974022607563,Street,North
66053.6562670288,5.0,3.3860038744593193,Mall,South
51427.75058931161,6.0,25.54190870261777,Street,South
49989.35205799202,6.0,31.366761308357972,Mall,North
32197.89329729015,6.0,39.623980716769076,Mall,Center
88252.05699738128,12.0,,Street,North
30817.561023950602,5.0,26.388733133344278,Outlet,North
25002.566138793794,8.0,19.804571560414132,Outlet,South
57365.48316390074,3.0,12.171093626931874,Outlet,Center
66133.12747475276,8.0,14.958473123354302,Street,South
46167.055379439546,3.0,21.82422866365328,Outlet,South
52380.77691857602,6.0,,Outlet,North
62743.810173527025,2.0,11.493175506815236,Mall,North
42494.466728305655,8.0,25.679418060411667,Outlet,Center
32963.11703578308,9.0,12.24907670339423,Outlet,Center
32487.5433175438,,17.42154963114717,Outlet,Center
43919.578766495404,5.0,13.632867053015993,Outlet,South
29043.50593289408,8.0,22.815001838054783,Street,North
58352.5277604817,5.0,44.56955344261297,Outlet,North
48817.62909847442,8.0,1.7906139766049305,Mall,Center
47630.607127938325,2.0,24.14994175950615,Street,South
51384.53601539331,8.0,20.557218486453575,Outlet,Center
50230.05146569152,6.0,20.372567030883886,Mall,South
56755.28278051117,5.0,9.136565600569025,Outlet,North
66558.60349917355,3.0,,Mall,North
49961.99295191642,4.0,32.24126732843045,Outlet,North
56104.04935033588,2.0,50.05100012536374,Mall,North
41415.034560334156,6.0,29.39188609898019,Mall,South
72806.0362728241,1.0,20.704413694762046,Mall,North
44371.37959966051,3.0,10.09633720347481,Street,North
40266.99306398733,3.0,19.437634498403895,Outlet,Center
49335.19749433077,5.0,35.561327688545504,Outlet,Center
13080.277657056198,5.0,17.284375609955653,Street,North
34854.26463666813,5.0,21.023440535975983,Mall,South
17246.64407112072,1.0,2.7891822393904597,Mall,Center
